,Low Income Solar House,Low Income Solar Apartment,Mid Income Solar House,Mid Income Solar Apartment,High Income Solar House,High Income Solar Apartment,Total Solar Panels,Global Adoption Rate,Clustering Score,Moran's I,Between-Class Gini
605,105,5,936,12,1374,2,2434,0.2434,0.4510469610798558,0.1523701643570127,0.448044080211863
606,105,5,939,13,1376,2,2440,0.244,0.45158151483007924,0.15205739741945634,0.44776474082416123
607,105,5,939,13,1377,2,2441,0.2441,0.4516355336158534,0.15208748037548672,0.4478762688830121
608,106,5,941,13,1377,2,2444,0.2444,0.4519513746786474,0.15242390653842705,0.44731407746321006
609,106,5,943,13,1377,2,2446,0.2446,0.45192931954388577,0.1522367302134965,0.44706385245896074
610,106,5,944,13,1378,2,2448,0.2448,0.4515597943439317,0.15180324307495988,0.44705054915696724
611,106,5,944,13,1381,2,2451,0.2451,0.45190399183865904,0.1516457988818017,0.44738498148809275
612,106,5,946,13,1382,2,2454,0.2454,0.4527401420855744,0.15222566846128552,0.4472467497954112
613,108,5,946,13,1383,2,2457,0.2457,0.4522830710814417,0.1515758702807022,0.4467383249918015
614,108,6,948,13,1383,2,2460,0.246,0.45207008659002146,0.15093379040879668,0.4461803536959145
615,108,6,951,13,1383,2,2463,0.2463,0.4524980888451023,0.15102085631409076,0.44580824784858636
616,108,6,952,13,1383,2,2464,0.2464,0.45275431762028023,0.151049725240513,0.44568435045187077
617,108,6,954,13,1384,2,2467,0.2467,0.4526707955105521,0.1508910618536959,0.44554848344839587
618,108,6,955,13,1385,2,2469,0.2469,0.4533767070653978,0.15119292564905842,0.44553646382294465
619,108,6,957,13,1386,2,2472,0.2472,0.4540836783549334,0.15152235214777393,0.44540100325122545
620,109,6,960,13,1388,2,2478,0.2478,0.4551584813499192,0.15193380344323743,0.4449469815387608
621,109,6,964,13,1388,2,2482,0.2482,0.45537529562731177,0.15204365440778794,0.4444553680182846
622,109,6,966,13,1389,2,2485,0.2485,0.45602468972384397,0.1526120641195902,0.44432162438412925
623,109,6,968,13,1390,2,2488,0.2488,0.4559637857003102,0.15244935834055953,0.4441881623261688
624,109,6,969,13,1391,2,2490,0.249,0.4564116405655795,0.1527458017146224,0.4441772846785872
625,109,6,972,13,1393,2,2495,0.2495,0.4574221228252516,0.15338939044534938,0.44403347179763736
626,109,6,975,13,1394,2,2499,0.2499,0.4591933252525964,0.15421987007168456,0.44377892190769846
627,110,6,977,14,1394,2,2503,0.2503,0.45943566185469426,0.15407927170868346,0.44310963337787035
628,110,6,978,14,1394,2,2504,0.2504,0.45954513334609254,0.15410452061436677,0.4429881406731355
629,110,6,980,14,1394,2,2506,0.2506,0.45956223178667266,0.15415480018021685,0.4427453550208343
630,111,6,980,14,1396,2,2509,0.2509,0.4597021114771414,0.15422967502286875,0.44266506663846633
631,111,6,981,14,1397,2,2511,0.2511,0.45999994425662016,0.15427922943922198,0.44265544026755316
632,111,6,983,14,1398,2,2514,0.2514,0.4602505509352643,0.15411183977478657,0.4425249033243966
633,111,6,985,14,1399,2,2517,0.2517,0.46108420075616896,0.15490806589944706,0.4423946384785795
634,111,6,986,14,1399,2,2518,0.2518,0.4615302457214222,0.15492513994702378,0.44227394059598407
635,112,6,989,14,1400,2,2523,0.2523,0.4615021828627541,0.1548110068943402,0.4417220186324878
636,114,6,990,14,1401,2,2527,0.2527,0.4615760707938926,0.15418490852028455,0.44111088367132467
637,115,6,991,14,1403,2,2531,0.2531,0.46238200971297055,0.15475897264207814,0.4409134427767835
638,115,6,991,14,1403,2,2531,0.2531,0.46238200971297055,0.15475897264207814,0.4409134427767835
639,116,6,991,14,1403,2,2532,0.2532,0.4622761055369751,0.15478221146202661,0.4406130635459838
640,116,6,992,14,1405,2,2535,0.2535,0.46238329267346245,0.15485150371836381,0.4407166055523722
641,116,6,992,14,1406,2,2536,0.2536,0.4622008209715392,0.1546349319290691,0.44082801929717697
642,116,6,993,14,1409,2,2540,0.254,0.4626070300420182,0.15520481204786926,0.44104222387009867
643,116,6,993,14,1409,2,2540,0.254,0.4626070300420182,0.15520481204786926,0.44104222387009867
644,117,6,995,14,1409,2,2543,0.2543,0.4625423419992487,0.15527219352639934,0.44050460361281535
645,117,6,1000,14,1412,2,2551,0.2551,0.46343395173328483,0.15525012349237313,0.4402435214940124
646,117,6,1003,14,1413,2,2555,0.2555,0.46432732737080556,0.15509888137233943,0.43999879377829626
647,118,6,1003,14,1413,2,2556,0.2556,0.464758008023474,0.1556292494284501,0.4397012631820427
648,118,6,1004,14,1413,2,2557,0.2557,0.464752231895089,0.15565064239309195,0.43958292914265257
649,118,6,1006,14,1414,2,2560,0.256,0.4655700014085471,0.15618992930945608,0.439457620782236
650,118,6,1007,14,1415,2,2562,0.2562,0.46595497276161335,0.15623180450860583,0.43945059344529575
651,119,6,1009,14,1415,2,2565,0.2565,0.465964166539664,0.15581931010088182,0.43891813802622676
652,119,6,1010,14,1415,2,2566,0.2566,0.46639995794636974,0.15560276075424434,0.43880035191996286
653,119,6,1012,14,1415,2,2568,0.2568,0.46687756255176366,0.15588143009262348,0.4385649692570146
654,119,6,1015,14,1416,2,2572,0.2572,0.46717215123829914,0.15571936854264004,0.4383236836240208
655,119,6,1018,14,1418,2,2577,0.2577,0.4666609216026692,0.15487441838278973,0.4381942006993326
656,120,6,1019,14,1420,2,2581,0.2581,0.46683310872919254,0.15447574938958578,0.43800451860403705
657,121,6,1019,14,1421,2,2583,0.2583,0.4666472513237333,0.15451606133343831,0.4378211502603797
658,121,6,1021,14,1423,2,2587,0.2587,0.466933886015124,0.1545958742688894,0.4378096715152224
659,121,6,1023,14,1423,2,2589,0.2589,0.46729307715005436,0.1553423907116113,0.4375765428953873
660,121,6,1023,14,1423,2,2589,0.2589,0.46729307715005436,0.1553423907116113,0.4375765428953873
661,121,6,1024,14,1423,2,2590,0.259,0.4675955141372452,0.15511917269211736,0.4374600716644217
662,121,6,1027,14,1426,2,2596,0.2596,0.4682144570926375,0.154529286440084,0.4374437169165466
663,121,6,1027,14,1427,2,2597,0.2597,0.468239551071921,0.15454853790873288,0.4375543984712011
664,121,6,1028,14,1427,2,2598,0.2598,0.4682517854513232,0.1545677226021109,0.43743828164732923
665,121,6,1028,14,1427,2,2598,0.2598,0.4682517854513232,0.1545677226021109,0.43743828164732923
666,121,6,1030,14,1428,2,2601,0.2601,0.4680898042575611,0.1543900552339154,0.43731688746581804
667,121,6,1030,14,1429,2,2602,0.2602,0.46835848766617993,0.15440904392480942,0.4374274354693333
668,121,6,1030,15,1429,2,2603,0.2603,0.46880546724837385,0.1544279661016949,0.43731155646925285
669,122,6,1030,15,1430,2,2605,0.2605,0.46852209769996944,0.15423107122600152,0.43713013061740114
670,123,6,1031,15,1431,2,2608,0.2608,0.4688429343744002,0.1541380975976623,0.43683342607556447
671,123,6,1031,15,1431,2,2608,0.2608,0.4688429343744002,0.1541380975976623,0.43683342607556447
672,123,6,1032,15,1431,2,2609,0.2609,0.4690147117937682,0.15415673938381022,0.43671793803494846
673,124,6,1034,15,1432,2,2613,0.2613,0.46918346239487563,0.15379461456718632,0.43630679413233525
674,125,6,1034,15,1436,2,2618,0.2618,0.4694409268950553,0.15365251871687688,0.43645816803593157
675,125,6,1036,15,1436,2,2620,0.262,0.4697825813944989,0.15392230395071546,0.436228307540899
676,125,6,1042,15,1436,2,2626,0.2626,0.47025969245862537,0.15357011523923314,0.4355401764353732
677,125,6,1042,16,1436,2,2627,0.2627,0.470715466544038,0.15335483220661011,0.4354256989311243
678,125,6,1045,16,1436,2,2630,0.263,0.4705464067050825,0.1529422201454053,0.43508262720548824
679,125,6,1047,16,1438,2,2634,0.2634,0.471371401310611,0.1532450385749832,0.43507537595162243
680,126,6,1048,16,1439,2,2637,0.2637,0.4715193535117634,0.15376151068333127,0.4347834897697715
681,126,6,1049,16,1439,2,2638,0.2638,0.47145789844955244,0.1537785211283697,0.4346696139011228
682,127,6,1051,17,1441,2,2644,0.2644,0.47176874349470865,0.1536473865831491,0.43426186332309663
683,127,6,1052,17,1441,2,2645,0.2645,0.471590246051086,0.15343932674225874,0.43414838078370915
684,127,6,1055,17,1443,2,2650,0.265,0.47208463741696366,0.1532904094567168,0.43402928520662903
685,127,6,1055,17,1443,2,2650,0.265,0.47208463741696366,0.1532904094567168,0.43402928520662903
686,127,6,1057,17,1446,2,2655,0.2655,0.47323379075169497,0.15360276335986842,0.4341338112356053
687,127,6,1057,17,1446,2,2655,0.2655,0.47323379075169497,0.15360276335986842,0.4341338112356053
688,128,6,1058,17,1447,2,2658,0.2658,0.47308518330732185,0.15318875925084124,0.43384495164494324
689,128,6,1059,17,1448,2,2660,0.266,0.4732465187600628,0.1529898074379799,0.4338422650861952
690,128,6,1061,17,1449,2,2663,0.2663,0.4733147077566469,0.15257612728584666,0.4337269330009626
691,129,6,1064,17,1449,2,2667,0.2667,0.4739024244465145,0.15240873542253908,0.4331043579283991
692,129,6,1064,17,1449,2,2667,0.2667,0.4739024244465145,0.15240873542253908,0.4331043579283991
693,129,6,1065,17,1450,2,2669,0.2669,0.47411988711201314,0.15220978096918977,0.43310221991806896
694,130,6,1067,17,1451,2,2673,0.2673,0.47413368486000457,0.15204180516042923,0.43270362707792726
695,131,6,1068,17,1452,2,2676,0.2676,0.47420989631161664,0.15208777943634824,0.43241782989408656
696,131,6,1068,17,1452,2,2676,0.2676,0.47420989631161664,0.15208777943634824,0.43241782989408656
697,131,6,1070,17,1452,3,2679,0.2679,0.4740656730477425,0.15190369403097348,0.43230447756639734
698,131,6,1071,17,1454,3,2682,0.2682,0.4746206457307204,0.15217092154314826,0.43241294242570866
699,131,6,1073,17,1455,3,2685,0.2685,0.474631718966419,0.15198610294951495,0.4322998420453197
700,131,6,1074,17,1455,3,2686,0.2686,0.47445488151523924,0.15177177196855407,0.43218842354625764
701,131,6,1076,17,1456,3,2689,0.2689,0.47461986179887183,0.1518156969619228,0.43207568427685034
702,131,6,1077,17,1456,3,2690,0.269,0.47485871849711137,0.1520589827672848,0.43196446169251984
703,131,6,1080,17,1458,3,2695,0.2695,0.4750730867515123,0.15190186734732036,0.4318508695892039
704,131,6,1080,17,1458,3,2695,0.2695,0.4750730867515123,0.15190186734732036,0.4318508695892039
705,132,6,1080,17,1459,3,2697,0.2697,0.47524370290604057,0.15193009479589717,0.4316788251579191
706,132,6,1081,17,1460,3,2699,0.2699,0.4755348511744507,0.1517298946043285,0.43167773973822693
707,134,6,1081,17,1460,3,2701,0.2701,0.4751824726259702,0.15129453646199628,0.43111506752063394
708,135,6,1082,17,1460,3,2703,0.2703,0.4756958157643089,0.15132241215574546,0.43072350717018554
709,135,6,1082,17,1460,3,2703,0.2703,0.4756958157643089,0.15132241215574546,0.43072350717018554
710,136,6,1082,17,1461,3,2705,0.2705,0.4757336181309544,0.15112225083804742,0.4305527009770058
711,136,6,1084,17,1463,3,2709,0.2709,0.47613932777397866,0.1509566247768453,0.4305521610775627
712,136,6,1086,17,1464,3,2712,0.2712,0.47686113804194985,0.15122459818737813,0.4304418698268651
713,136,6,1087,17,1464,3,2713,0.2713,0.4770479592132119,0.15101068290409167,0.4303319041572847
714,136,6,1088,17,1464,3,2714,0.2714,0.476872056573384,0.15079683527671225,0.4302219946595631
715,136,6,1089,17,1464,3,2715,0.2715,0.47691129773695196,0.15058305520726703,0.4301121412906717
716,136,6,1089,17,1466,3,2717,0.2717,0.4770940518454331,0.1506097296687376,0.4303316832680064
717,136,6,1090,17,1468,3,2720,0.272,0.47740140449853474,0.15064215057119731,0.43044111261913304
718,136,6,1091,17,1469,3,2722,0.2722,0.4779668656506892,0.15066107979334625,0.43044092399658523
719,136,6,1092,17,1469,3,2723,0.2723,0.4780055890860742,0.15067401960784313,0.43033135312291
720,136,6,1093,17,1470,3,2725,0.2725,0.4785030929816093,0.1513792290868738,0.4303312433901996
721,137,6,1094,17,1470,3,2727,0.2727,0.47852470872654357,0.1511779248721853,0.42994328568566625
722,137,6,1094,17,1471,3,2728,0.2728,0.47857334643835014,0.1511904340936028,0.430052713677253
723,137,6,1094,17,1472,3,2729,0.2729,0.4787418546494454,0.15142913208354142,0.4301620405469942
724,137,6,1096,17,1473,3,2732,0.2732,0.47878963527315177,0.15101380917229748,0.43005289339442304
725,137,6,1097,18,1474,3,2735,0.2735,0.47884282851352006,0.1508245742423413,0.42994395759122606
726,137,6,1097,18,1474,3,2735,0.2735,0.47884282851352006,0.1508245742423413,0.42994395759122606
727,137,6,1097,18,1474,3,2735,0.2735,0.47884282851352006,0.1508245742423413,0.42994395759122606
728,137,6,1097,18,1474,3,2735,0.2735,0.47884282851352006,0.1508245742423413,0.42994395759122606
729,137,6,1097,18,1476,3,2737,0.2737,0.4792047785649248,0.15084882267073219,0.43016208706029185
730,137,6,1099,18,1476,3,2739,0.2739,0.4797836779385921,0.15132406204124857,0.4299442921054915
731,137,6,1100,18,1477,3,2741,0.2741,0.4800757394404711,0.15157306792068803,0.4299444590047911
732,137,6,1102,18,1477,3,2743,0.2743,0.48044034080152287,0.15182158313614033,0.4297270394797543
733,137,6,1104,18,1479,3,2747,0.2747,0.47997443762471087,0.1514238465755946,0.42972768190018007
734,137,6,1104,18,1479,3,2747,0.2747,0.47997443762471087,0.1514238465755946,0.42972768190018007
735,137,6,1104,18,1479,4,2748,0.2748,0.4802811556817383,0.1514238465755946,0.4298364529746371
736,137,6,1105,18,1480,5,2751,0.2751,0.4805161725223566,0.1514576053431482,0.42994528994329756
737,137,6,1109,18,1481,5,2756,0.2756,0.4805254789187251,0.15106346233708154,0.42962079593220465
738,137,6,1111,18,1482,5,2759,0.2759,0.4805708507830379,0.15064732610757284,0.42951315689545994
739,138,6,1111,18,1483,5,2761,0.2761,0.4809775893230043,0.15066908930228146,0.4293464548712345
740,138,6,1112,18,1484,5,2763,0.2763,0.48116038957219687,0.15046644013816884,0.4293470437370786
741,138,6,1112,18,1484,5,2763,0.2763,0.48116038957219687,0.15046644013816884,0.4293470437370786
742,138,6,1114,18,1485,5,2766,0.2766,0.48139102315115334,0.1507224672503456,0.4292399223107
743,140,6,1114,18,1487,5,2770,0.277,0.4814613533544169,0.15009288169875337,0.42890792912125164
744,140,6,1116,18,1488,5,2773,0.2773,0.4814814240653288,0.1498933327794034,0.42880148087528785
745,140,6,1118,18,1488,5,2775,0.2775,0.48189146270646455,0.14991394550040651,0.4285869524430839
746,140,6,1119,18,1488,5,2776,0.2776,0.48215033384463807,0.14970078940667175,0.42847976870292587
747,140,6,1123,18,1488,5,2780,0.278,0.48365877383156003,0.15018758598758541,0.4280515693103159
748,140,6,1124,18,1489,5,2782,0.2782,0.4833108178791632,0.1497612457394735,0.4280530661210298
749,140,6,1126,18,1491,5,2786,0.2786,0.4834054953667023,0.15002315090117932,0.42805605343061365
750,140,6,1128,18,1491,6,2789,0.2789,0.483776186736359,0.15005171659153266,0.4279509265746168
751,140,6,1129,19,1491,6,2791,0.2791,0.484344429324709,0.15051539094288593,0.42773785110054163
752,141,6,1130,19,1492,6,2794,0.2794,0.4842637504170455,0.14986871717929484,0.42746771726671967
753,141,6,1130,19,1493,7,2796,0.2796,0.4846060813043634,0.1503313304660291,0.4276839553589908
754,141,6,1130,19,1494,7,2797,0.2797,0.4844326980910165,0.1501181768930813,0.4277919278604185
755,141,6,1133,19,1495,7,2801,0.2801,0.48419039477453196,0.1497099067814509,0.4275813451667525
756,142,6,1134,19,1495,7,2803,0.2803,0.4840529269215453,0.14928405477112194,0.4272043454121695
757,142,6,1137,19,1495,7,2806,0.2806,0.48479316194187805,0.14886730390764907,0.42688679910131827
758,142,6,1139,19,1495,7,2808,0.2808,0.48507128513365144,0.1484419607364568,0.4266753636932175
759,142,6,1140,19,1496,7,2810,0.281,0.48479773728171166,0.14823818330755215,0.42667780749761414
760,142,6,1141,19,1497,7,2812,0.2812,0.4850373321814603,0.14803441660325714,0.42668024789460013
761,142,6,1141,19,1497,7,2812,0.2812,0.4850373321814603,0.14803441660325714,0.42668024789460013
762,142,6,1141,19,1497,7,2812,0.2812,0.4850373321814603,0.14803441660325714,0.42668024789460013
763,143,6,1142,19,1497,7,2814,0.2814,0.48495906949854317,0.14760958387451037,0.42630487090763003
764,144,6,1144,19,1498,8,2819,0.2819,0.4853079443335035,0.14763682512200407,0.4260408848554853
765,144,6,1144,19,1499,8,2820,0.282,0.4853723015806053,0.1476452906963819,0.4261488512492087
766,145,6,1144,19,1500,8,2822,0.2822,0.4854595079861037,0.14765485700877962,0.4259876652074485
767,145,6,1144,19,1500,8,2822,0.2822,0.4854595079861037,0.14765485700877962,0.4259876652074485
768,145,6,1146,19,1500,10,2826,0.2826,0.4862237296461801,0.14745908818089395,0.42599348107248386
769,146,6,1150,19,1501,10,2832,0.2832,0.4872766907219204,0.1477274728443612,0.42541416270404336
770,147,6,1151,19,1502,10,2835,0.2835,0.48771374329087,0.14775066314877283,0.4251496859209157
771,147,6,1151,19,1502,10,2835,0.2835,0.48771374329087,0.14775066314877283,0.4251496859209157
772,147,6,1154,19,1502,10,2838,0.2838,0.48765957635844803,0.147333795352072,0.4248367822563086
773,147,6,1155,19,1503,10,2840,0.284,0.4883000055304495,0.1475685319518557,0.42484047384340656
774,147,6,1156,19,1505,10,2843,0.2843,0.48846853310950455,0.14693210102481397,0.4249518785733713
775,147,6,1157,19,1505,10,2844,0.2844,0.4887364892906765,0.14693950462737954,0.42484784173100615
776,148,6,1159,19,1505,10,2847,0.2847,0.48895340453336944,0.1467421294097445,0.42437328289866966
777,149,6,1159,19,1506,10,2849,0.2849,0.4891189470483464,0.1467565504161813,0.4242146419187967
778,149,6,1162,19,1507,10,2853,0.2853,0.48952588878053627,0.14722252853337825,0.42401157382572247
779,149,6,1162,19,1507,10,2853,0.2853,0.48952588878053627,0.14722252853337825,0.42401157382572247
780,149,6,1162,19,1507,10,2853,0.2853,0.48952588878053627,0.14722252853337825,0.42401157382572247
781,149,6,1164,19,1508,10,2856,0.2856,0.4892898340077737,0.14680527075263916,0.4239123742457361
782,150,6,1165,19,1509,10,2859,0.2859,0.48898965441667575,0.14638099107046343,0.4236512112593364
783,150,6,1168,19,1509,10,2862,0.2862,0.4892071089361299,0.1461825028001499,0.4233416680870052
784,150,6,1169,19,1510,10,2864,0.2864,0.4895615613907019,0.14619560443886706,0.4233463587727087
785,150,6,1170,19,1510,10,2865,0.2865,0.48978974706358575,0.14642028258271927,0.42324334777638023
786,150,6,1171,19,1510,10,2866,0.2866,0.4898631444982702,0.14664479079557066,0.4231403868982766
787,150,6,1174,19,1510,10,2869,0.2869,0.49000787221924297,0.14622739356120829,0.42283180460781944
788,151,6,1176,19,1511,10,2873,0.2873,0.49063797188144104,0.14647681307748622,0.42246996931272623
789,151,6,1176,19,1511,10,2873,0.2873,0.49063797188144104,0.14647681307748622,0.42246996931272623
790,151,6,1178,19,1512,10,2876,0.2876,0.49067218349577435,0.14649439980337112,0.42237275795309587
791,151,6,1179,19,1513,10,2878,0.2878,0.49033096500933776,0.14607091643002995,0.42237809205219107
792,152,6,1179,19,1513,10,2879,0.2879,0.4907977715329123,0.1460766739707546,0.42211449258125233
793,152,6,1180,19,1515,10,2882,0.2882,0.4910682122661289,0.14565913880801382,0.42222768551436607
794,152,6,1180,19,1515,10,2882,0.2882,0.4910682122661289,0.14565913880801382,0.42222768551436607
795,152,6,1182,19,1516,10,2885,0.2885,0.4908173608485783,0.14502472276363373,0.4221309865439678
796,152,6,1183,19,1518,10,2888,0.2888,0.4910034563880718,0.14512107230043575,0.42224392972743674
797,152,6,1183,19,1518,10,2888,0.2888,0.4910034563880718,0.14512107230043575,0.42224392972743674
798,153,6,1183,19,1518,10,2889,0.2889,0.4908333824509786,0.1449097054826521,0.42198125993626395
799,153,6,1184,19,1518,10,2890,0.289,0.49107893875899417,0.14513197341309847,0.42187936331568965
800,153,6,1184,19,1518,10,2890,0.289,0.49107893875899417,0.14513197341309847,0.42187936331568965
801,153,6,1187,19,1518,10,2893,0.2893,0.491411037173749,0.1451479180580823,0.42157396850228784
802,153,6,1190,20,1520,10,2899,0.2899,0.49201769445987603,0.14430597323082003,0.42138257784178706
803,153,6,1191,20,1520,11,2901,0.2901,0.49255868982498857,0.1443161304801772,0.4213885458509187
804,154,6,1194,21,1521,11,2907,0.2907,0.49340145033776706,0.14478422789877957,0.4208296050875733
805,154,6,1194,22,1521,11,2908,0.2908,0.493869096415552,0.14500457275463002,0.4207285059332892
806,154,6,1194,22,1521,11,2908,0.2908,0.493869096415552,0.14500457275463002,0.4207285059332892
807,154,6,1196,22,1522,11,2911,0.2911,0.4937763832744926,0.14458654851806407,0.42063391761092833
808,154,6,1197,22,1523,11,2913,0.2913,0.4941470854043853,0.14459530577997087,0.42064037113982405
809,154,6,1198,22,1524,11,2915,0.2915,0.49395085213828777,0.1443884566393135,0.4206468159474057
810,154,6,1200,23,1524,11,2918,0.2918,0.4944842708731597,0.14418161514789932,0.4203445547879719
811,155,6,1201,23,1526,12,2923,0.2923,0.49520286286804605,0.14420206033658567,0.42030587597867086
812,155,6,1202,23,1527,12,2925,0.2925,0.49581624898080595,0.1444247628287038,0.4203125256465414
813,155,6,1203,23,1529,12,2928,0.2928,0.4960873039393203,0.14422843675351096,0.420426116641804
814,155,6,1204,23,1529,12,2929,0.2929,0.49604308780086026,0.1440174245191736,0.4203257981448143
815,156,6,1206,24,1529,12,2933,0.2933,0.4962531961764306,0.1438173163985756,0.4197664097290807
816,157,6,1206,24,1530,12,2935,0.2935,0.4961136895078252,0.14339558516435363,0.41961491564534326
817,157,7,1208,24,1531,12,2939,0.2939,0.4964552774052263,0.14340596797817826,0.41926400130400393
818,157,7,1210,24,1532,12,2942,0.2942,0.49692698646780276,0.1438439226563679,0.4191716421999831
819,157,7,1211,24,1532,13,2944,0.2944,0.49711440459231077,0.14363304311346312,0.4191790137267968
820,158,7,1211,24,1532,13,2945,0.2945,0.49694549042153524,0.14342221957073856,0.418921432971289
821,158,7,1211,24,1532,13,2945,0.2945,0.49694549042153524,0.14342221957073856,0.418921432971289
822,158,7,1211,24,1534,13,2947,0.2947,0.4970267951252671,0.14321454636836897,0.41913532661552894
823,158,7,1213,24,1535,13,2950,0.295,0.4973605534748683,0.14322351516091691,0.41904333092433416
824,158,7,1214,24,1535,13,2951,0.2951,0.4971918995062434,0.14301281002348026,0.4189439995758186
825,158,7,1214,24,1535,13,2951,0.2951,0.4971918995062434,0.14301281002348026,0.4189439995758186
826,158,7,1214,24,1535,13,2951,0.2951,0.4971918995062434,0.14301281002348026,0.4189439995758186
827,158,7,1217,24,1535,13,2954,0.2954,0.4969915012343874,0.14259445624805314,0.4186462878792671
828,158,7,1219,24,1535,13,2956,0.2956,0.49714667995812206,0.14260007900966004,0.41844804837148003
829,158,7,1220,24,1536,13,2958,0.2958,0.49694563348995013,0.14239227967639786,0.4184558724016787
830,158,7,1221,24,1538,13,2961,0.2961,0.49697913141644134,0.1424074500178964,0.4185703929402602
831,158,7,1221,24,1538,13,2961,0.2961,0.49697913141644134,0.1424074500178964,0.4185703929402602
832,158,7,1221,24,1539,13,2962,0.2962,0.4969439550689551,0.1424099768765038,0.41867700816780823
833,158,7,1223,24,1540,13,2965,0.2965,0.4968471398103528,0.14220440711309465,0.4185858402362245
834,159,7,1223,24,1540,13,2966,0.2966,0.4966795125702008,0.14199399447465977,0.4183300738950167
835,159,7,1224,24,1540,13,2967,0.2967,0.4968155397160456,0.14199636843206867,0.41823138170099144
836,159,7,1226,24,1542,13,2971,0.2971,0.49725568301688206,0.14221786466858066,0.4182472515316906
837,159,7,1227,24,1543,13,2973,0.2973,0.4971817847322898,0.14179711156709002,0.4182551706469109
838,161,7,1228,24,1544,13,2977,0.2977,0.4971360721024473,0.14138065970146058,0.4177534153590181
839,162,7,1229,24,1545,13,2980,0.298,0.497020856946957,0.14096231390761865,0.41750716177716757
840,163,7,1231,24,1545,13,2983,0.2983,0.497460097694997,0.1407487281197337,0.4170568481466466
841,163,7,1231,24,1545,13,2983,0.2983,0.497460097694997,0.1407487281197337,0.4170568481466466
842,163,7,1231,24,1545,13,2983,0.2983,0.497460097694997,0.1407487281197337,0.4170568481466466
843,164,7,1232,24,1545,13,2985,0.2985,0.497356406913751,0.14032874574561005,0.416704944418998
844,165,7,1234,24,1545,13,2988,0.2988,0.4975316196924237,0.1401151198217661,0.41625572277831235
845,165,7,1234,24,1546,13,2989,0.2989,0.49770308392210605,0.1401168325908861,0.4163625071573203
846,165,7,1236,25,1546,13,2992,0.2992,0.4983020213866651,0.13948743031920893,0.4160698877212233
847,165,7,1236,25,1547,13,2993,0.2993,0.49863146329701513,0.1397004533404976,0.4161766307562294
848,166,7,1237,25,1547,13,2995,0.2995,0.4989162037457492,0.13970352386835072,0.41582609717393915
849,166,7,1238,25,1547,13,2996,0.2996,0.49886088036772963,0.13970498228677553,0.4157287928461996
850,166,7,1241,25,1547,13,2999,0.2999,0.4986871847185599,0.13949800532889356,0.4154371529047232
851,166,7,1242,25,1548,13,3001,0.3001,0.49877397637571086,0.13928962506843873,0.4154468638279381
852,167,7,1242,25,1548,13,3002,0.3002,0.49891332038714503,0.13929088096649112,0.41519437199259696
853,167,7,1242,25,1549,13,3003,0.3003,0.4990418572168572,0.1392920858374649,0.4153011968979077
854,167,7,1243,25,1550,13,3005,0.3005,0.49897349393518614,0.13929434264978116,0.4153109844912842
855,167,7,1243,25,1551,13,3006,0.3006,0.4991244787698334,0.13950607627710146,0.41541764433376827
856,167,7,1246,25,1551,13,3009,0.3009,0.4990387532553201,0.13908771929824562,0.4151271244886347
857,168,7,1246,25,1551,13,3010,0.301,0.4988727942419329,0.138878145101149,0.4148753223575577
858,168,7,1247,25,1551,13,3011,0.3011,0.4987069455736344,0.13866862344446276,0.4147786538733674
859,168,7,1248,25,1551,13,3012,0.3012,0.4987330918038794,0.13887989697413233,0.41468203042737767
860,169,7,1249,25,1552,13,3015,0.3015,0.499087965671631,0.13909236117899357,0.41444084004189746
861,169,7,1249,25,1552,13,3015,0.3015,0.499087965671631,0.13909236117899357,0.41444084004189746
862,170,7,1249,25,1553,13,3017,0.3017,0.49942430569504226,0.13930361732010518,0.4142964176493491
863,170,7,1250,25,1553,13,3018,0.3018,0.4992586591591567,0.13909399883922982,0.4142000779011088
864,170,7,1252,25,1556,13,3023,0.3023,0.4995655209396931,0.13909571947808172,0.4143275968410043
865,170,7,1252,25,1556,13,3023,0.3023,0.4995655209396931,0.13909571947808172,0.4143275968410043
866,171,7,1252,25,1556,13,3024,0.3024,0.49940015664941184,0.1388788381325695,0.4140770372619951
867,171,7,1253,25,1557,13,3026,0.3026,0.4993147395479516,0.13845986926620868,0.4140875645579423
868,171,7,1253,25,1557,13,3026,0.3026,0.4993147395479516,0.13845986926620868,0.4140875645579423
869,171,7,1254,25,1557,13,3027,0.3027,0.49931627840854026,0.13846006430811256,0.4139915474440697
870,171,7,1256,25,1557,13,3029,0.3029,0.4993387615909097,0.1382508040518783,0.4137996467389913
871,171,7,1256,26,1559,13,3032,0.3032,0.500067038899987,0.1384602865922607,0.41391682907463395
872,171,7,1257,26,1559,13,3033,0.3033,0.5001330233755976,0.1382508846248298,0.41382102123395964
873,171,7,1258,26,1559,13,3034,0.3034,0.5001585093303998,0.13825077952350687,0.4137252577356147
874,171,7,1258,26,1560,13,3035,0.3035,0.5004113154508933,0.13825062439728247,0.41383168757448763
875,171,7,1258,26,1560,13,3035,0.3035,0.5004113154508933,0.13825062439728247,0.41383168757448763
876,171,7,1259,27,1562,13,3039,0.3039,0.5012386694698947,0.13853548943284827,0.41385297857778475
877,171,7,1261,27,1562,13,3041,0.3041,0.5014823757911315,0.13895227820907277,0.41366185506211917
878,171,7,1262,27,1562,13,3042,0.3042,0.5013173602018617,0.1387427659691663,0.41356635948678483
