,Low Income Solar House,Low Income Solar Apartment,Mid Income Solar House,Mid Income Solar Apartment,High Income Solar House,High Income Solar Apartment,Total Solar Panels,Global Adoption Rate,Clustering Score,Moran's I,Between-Class Gini
399,443,44,1148,47,1209,8,2899,0.2899,0.4501270151507458,0.10720381165213339,0.2955256123857895
400,445,44,1148,47,1212,8,2904,0.2904,0.4506532501974642,0.10717962080376377,0.29555187487026524
401,446,44,1150,47,1214,8,2909,0.2909,0.45025435594604896,0.10638916155236586,0.2955000035482584
402,449,44,1153,47,1215,8,2916,0.2916,0.4509981838403949,0.10649394589631088,0.29470979616121484
403,449,44,1155,47,1217,8,2920,0.292,0.4517075603966432,0.10655247376311842,0.2949043422850912
404,451,44,1157,48,1217,8,2925,0.2925,0.4517747604318414,0.1064086458304479,0.29418988674171764
405,451,44,1164,48,1218,8,2933,0.2933,0.452721870943755,0.1063056146306795,0.29383858971154364
406,451,44,1167,48,1218,8,2936,0.2936,0.4531350002532795,0.10677684679919673,0.2936147277897961
407,453,44,1169,49,1220,8,2943,0.2943,0.4537642712348895,0.10687014600979018,0.2932492642326087
408,453,44,1173,49,1221,8,2948,0.2948,0.4543423944897531,0.10714933866063062,0.2931242129789859
409,454,44,1178,49,1221,8,2954,0.2954,0.4555225555068473,0.10701809956849395,0.29251182955040395
410,455,44,1179,49,1223,8,2958,0.2958,0.45560201903875336,0.10663986249568773,0.2925395783174081
411,456,44,1181,50,1225,8,2964,0.2964,0.45563464716174296,0.10607235117601813,0.2924199142726982
412,456,44,1183,50,1225,8,2966,0.2966,0.4555391733806717,0.10566248879339193,0.2922727285462508
413,456,44,1186,52,1227,8,2973,0.2973,0.45777870844537843,0.10681094019165346,0.29224754635427663
414,457,45,1187,52,1228,8,2977,0.2977,0.45888421040799116,0.10686354886605082,0.2918646564865804
415,457,45,1190,52,1231,8,2983,0.2983,0.4593219658650214,0.10671003847959463,0.2921570586071061
416,457,45,1194,52,1231,8,2987,0.2987,0.4599244635067099,0.10696549917543963,0.29186485663770406
417,458,45,1197,53,1232,8,2993,0.2993,0.46005039839277423,0.10704283918588083,0.29150460473318107
418,458,45,1199,53,1234,8,2997,0.2997,0.46033865628605736,0.10644834938434346,0.29169924586287027
419,460,45,1200,53,1237,8,3003,0.3003,0.46087804216889183,0.10693142183877644,0.29165926216237253
420,460,45,1201,53,1238,8,3005,0.3005,0.4612685393541267,0.10737344922891577,0.2917562018345377
421,460,46,1203,54,1241,8,3012,0.3012,0.4622849223244022,0.10723523599162987,0.291808828038205
422,461,46,1203,54,1243,8,3015,0.3015,0.4618911587601107,0.10663022324947542,0.2919093339225385
423,461,46,1204,54,1243,8,3016,0.3016,0.46195919049031225,0.10663937980677148,0.2918370467540788
424,461,46,1207,54,1243,8,3019,0.3019,0.46166517204641216,0.1062453528423751,0.29162039989982586
425,461,47,1209,54,1246,8,3025,0.3025,0.462233110081297,0.10629870210465371,0.29174513243193223
426,461,47,1209,55,1248,8,3028,0.3028,0.46216975427884643,0.10611449991035143,0.2920093615517863
427,462,48,1211,55,1249,8,3033,0.3033,0.46237382519301135,0.10573710169780079,0.2915617316673522
428,463,48,1213,55,1252,8,3039,0.3039,0.46281734695143084,0.10578664154930788,0.2916860065866265
429,463,48,1213,55,1255,8,3042,0.3042,0.46317928685474025,0.10581065506726965,0.2921879282722502
430,464,48,1216,55,1259,8,3050,0.305,0.46416109149475654,0.106081228175588,0.29240549901245955
431,464,48,1218,55,1261,8,3054,0.3054,0.46453347413933915,0.10549144516679265,0.2925951372935745
432,465,49,1219,55,1263,8,3059,0.3059,0.46546353280423913,0.10531183332620654,0.2923881169487654
433,465,49,1222,55,1264,8,3063,0.3063,0.46575172482636545,0.10513173903092225,0.2923401367860274
434,467,50,1224,55,1265,8,3069,0.3069,0.4659298407310737,0.1045412234411502,0.29166435890170295
435,467,50,1225,55,1266,8,3071,0.3071,0.46642360204062533,0.10497075178739076,0.291759199794927
436,467,50,1225,55,1268,8,3073,0.3073,0.4662638400382699,0.10477599877300103,0.29209036564908325
437,467,50,1228,55,1271,8,3079,0.3079,0.4667800076899252,0.10481438673623066,0.2923731811373294
438,467,50,1229,55,1273,8,3082,0.3082,0.46721645668855566,0.10524772492781992,0.292631941803611
439,469,51,1233,55,1273,8,3089,0.3089,0.4683081193269894,0.10470877738051244,0.2916541091625535
440,469,51,1233,55,1274,8,3090,0.309,0.4683962422990232,0.10492152817731235,0.29181886175492355
441,469,51,1234,55,1279,8,3096,0.3096,0.46932372490339364,0.10598808305963858,0.29256990163738017
442,469,52,1236,56,1280,8,3101,0.3101,0.4705829911374908,0.10683873694032704,0.29229170287753997
443,470,52,1238,56,1280,8,3104,0.3104,0.47091339932404375,0.10685964746296857,0.2919206925353759
444,470,52,1241,56,1283,8,3110,0.311,0.47168440656397376,0.10709137692230462,0.2922010815395266
445,470,52,1242,56,1284,8,3112,0.3112,0.47195560600781994,0.10751135349626963,0.29229429178492533
446,471,52,1243,56,1286,8,3116,0.3116,0.47252617808604186,0.10793795283609572,0.2923209413783339
447,472,52,1246,56,1287,8,3121,0.3121,0.47283386249395126,0.10733847178608812,0.2920448012019626
448,472,52,1247,56,1289,9,3125,0.3125,0.4738715163342212,0.10755715613835264,0.29246309898453476
449,473,52,1247,57,1290,9,3128,0.3128,0.4745883354439333,0.10818207203311911,0.29232705842177564
450,474,52,1250,57,1294,9,3136,0.3136,0.475144689614714,0.10737678841381182,0.2925382780161148
451,475,52,1252,57,1298,10,3144,0.3144,0.47579848829567645,0.10767634036514948,0.292979195638047
452,475,52,1253,57,1299,10,3146,0.3146,0.4761646008751666,0.10788493717664448,0.2930708268206896
453,477,52,1254,57,1300,10,3150,0.315,0.4763369196308689,0.10768847407569224,0.2927081789651675
454,478,52,1254,57,1302,10,3153,0.3153,0.4762970596593655,0.10789786150588176,0.2928032299606304
455,480,52,1257,58,1303,10,3160,0.316,0.4774518190311394,0.10770458348670005,0.29223443098796187
456,480,52,1258,58,1303,11,3162,0.3162,0.4777607094831988,0.10769978944150208,0.2923261231989603
457,480,52,1259,58,1307,11,3167,0.3167,0.47809115231328975,0.10750205158859859,0.2928985762918854
458,480,52,1259,58,1309,11,3169,0.3169,0.47835266070048754,0.10770730504421219,0.29321847885427355
459,481,52,1261,58,1311,11,3174,0.3174,0.4784364294989852,0.10791418431178504,0.2931744735396946
460,482,52,1265,58,1312,11,3180,0.318,0.4792922222478544,0.10832236539468992,0.29283367093573426
461,482,52,1266,58,1315,11,3184,0.3184,0.4796078513247099,0.10812019187137083,0.29324274986248416
462,482,52,1268,58,1315,11,3186,0.3186,0.479749242104958,0.1083226643774989,0.2931053828276718
463,484,53,1272,58,1320,11,3198,0.3198,0.4807222081160604,0.1085197906935516,0.2929531995499673
464,484,53,1274,58,1320,11,3200,0.32,0.481464815792047,0.10851820119963544,0.29281654696471887
465,485,53,1274,58,1323,11,3204,0.3204,0.4816395076451913,0.10811110783414084,0.2930682103123801
466,485,53,1279,58,1324,11,3210,0.321,0.48159562667714245,0.10750034284911288,0.2928853981081976
467,485,53,1283,58,1325,12,3216,0.3216,0.48250230151824436,0.10749277757875533,0.2929288744315876
468,485,54,1283,58,1328,12,3220,0.322,0.4829848600667445,0.1076876867331162,0.29317915057762783
469,485,55,1285,59,1331,12,3227,0.3227,0.4840328126236777,0.10767493432245605,0.2932251154138929
470,485,55,1286,60,1331,12,3229,0.3229,0.48441580594580175,0.10767085072047071,0.2930895629162757
471,486,55,1287,60,1331,12,3231,0.3231,0.48435348828098485,0.10746612601928182,0.2928004519688507
472,487,56,1289,60,1331,12,3235,0.3235,0.4845336086559922,0.10745716218672458,0.2922230302557689
473,488,57,1290,61,1331,12,3239,0.3239,0.4849534974546346,0.10703978659656675,0.29164667299321395
474,490,57,1290,61,1334,12,3244,0.3244,0.48555712208157437,0.10782643626984195,0.2916769102509191
475,491,57,1295,61,1335,12,3251,0.3251,0.48550218681687907,0.10700696525135052,0.291278522028672
476,491,58,1295,61,1336,12,3253,0.3253,0.48573293326640304,0.10700081917217509,0.2912155677253119
477,492,58,1295,61,1338,12,3256,0.3256,0.4863563592767212,0.10719058162963718,0.29130928259643757
478,493,59,1296,61,1339,12,3260,0.326,0.4868895891840503,0.10677862664005087,0.2909605026426991
479,495,59,1298,61,1341,12,3266,0.3266,0.48704530412848707,0.10675728407459255,0.2907023795144738
480,495,59,1301,63,1344,12,3274,0.3274,0.4882492790207529,0.1065275958530982,0.2908385461396832
481,495,60,1302,63,1346,12,3278,0.3278,0.48832335765134555,0.10651106332501499,0.2908657634511715
482,495,60,1305,63,1348,13,3284,0.3284,0.4889271364305459,0.10648484311969902,0.291133435265358
483,495,60,1305,63,1349,13,3285,0.3285,0.48917957300579334,0.10667839334009466,0.2912886493615046
484,496,60,1306,63,1349,13,3287,0.3287,0.4893893589005373,0.10666909509949002,0.2910050554873303
485,498,61,1309,63,1354,13,3298,0.3298,0.4906949826652672,0.1070350841474813,0.2909308977002915
486,499,61,1310,64,1355,13,3302,0.3302,0.49108191085320224,0.10682155495116105,0.29073744611947516
487,499,62,1311,64,1357,13,3306,0.3306,0.4913860107015187,0.10739696401358084,0.29076455963960085
488,499,62,1314,64,1361,13,3313,0.3313,0.4921923751198552,0.10755311853373788,0.2911840758142863
489,500,62,1315,64,1362,13,3316,0.3316,0.49237316752911203,0.10733794689580241,0.2910567982546615
490,500,62,1315,64,1363,13,3317,0.3317,0.4924761455314692,0.10713497881156477,0.29121052567939526
491,501,63,1316,65,1364,13,3322,0.3322,0.4927118387360174,0.10756996050401016,0.2908028984542308
492,501,65,1317,65,1364,13,3325,0.3325,0.49281099979839854,0.10755693866872296,0.290307898641524
493,503,65,1319,65,1365,13,3330,0.333,0.4929266308752399,0.10752358086989353,0.28990225535358416
494,504,66,1322,65,1366,13,3336,0.3336,0.4935252212703193,0.10788128145471586,0.2894327997292474
495,504,66,1324,65,1369,13,3341,0.3341,0.4945691733671273,0.10862879974786248,0.28976348825067816
496,504,66,1324,65,1371,13,3343,0.3343,0.4946473458733502,0.10841791569862408,0.2900697585251463
497,504,66,1325,65,1373,13,3346,0.3346,0.4946575000964751,0.10800371610539826,0.2903106935739423
498,504,66,1325,65,1375,13,3348,0.3348,0.49481030829510075,0.1078655581874996,0.29061595485023384
499,504,66,1326,67,1376,13,3352,0.3352,0.4951897908610929,0.10822545361247328,0.2905739900007287
500,506,66,1326,67,1378,13,3356,0.3356,0.49502978969133493,0.1078028651133578,0.29045283580562353
501,507,66,1329,67,1379,13,3361,0.3361,0.4950234765186111,0.1073720741411209,0.2901987082455733
502,507,66,1330,67,1380,13,3363,0.3363,0.4950470096332999,0.10735566392189247,0.2902862656559397
503,508,66,1331,69,1380,13,3367,0.3367,0.4953309536294292,0.10732230492634509,0.28988087913266786
504,508,66,1333,69,1380,13,3369,0.3369,0.49554187783185,0.10730535657819726,0.28975224910067476
505,508,66,1334,69,1380,13,3370,0.337,0.4955283398182258,0.1071021100503732,0.28968797688333153
506,508,66,1335,69,1381,13,3372,0.3372,0.49565478366464,0.106897889826956,0.2897756627827423
507,508,66,1337,69,1382,13,3375,0.3375,0.49587502821880275,0.10706647756691651,0.2897990368679017
508,509,66,1337,70,1383,13,3378,0.3378,0.4962169176333401,0.10691799571988468,0.28967515852092385
509,509,66,1340,71,1387,13,3386,0.3386,0.49697138684303666,0.1066516986824377,0.29002447025061046
510,509,67,1342,72,1388,13,3391,0.3391,0.4972645992560842,0.1062361199042028,0.2897729848949881
511,509,67,1344,73,1390,13,3396,0.3396,0.49777748332797783,0.10658644297995551,0.28988324738726173
512,512,67,1345,73,1392,13,3402,0.3402,0.49794827301192923,0.1057621863617575,0.28949085818937004
513,512,67,1346,73,1392,13,3403,0.3403,0.49806978199417895,0.10575258251448727,0.2894272479266884
514,512,67,1346,73,1393,13,3404,0.3404,0.49798262875548827,0.1055494747063423,0.2895778609347448
515,512,67,1346,73,1393,13,3404,0.3404,0.49798262875548827,0.1055494747063423,0.2895778609347448
516,512,68,1346,74,1394,13,3407,0.3407,0.4983398232122656,0.10552038559798986,0.2894552005563549
517,512,68,1348,74,1395,13,3410,0.341,0.49817225085767286,0.10536964904873869,0.2894786090857309
518,512,69,1349,74,1397,13,3414,0.3414,0.4985276731729714,0.10540174879182387,0.28950644048228985
519,513,69,1350,74,1397,13,3416,0.3416,0.4988462297673959,0.10576751947322896,0.28923406906487603
520,514,69,1350,74,1399,13,3419,0.3419,0.499287902654787,0.10592952298565729,0.2893254133765703
521,515,70,1352,74,1400,13,3424,0.3424,0.49942338665017905,0.10578825282079675,0.2889318792531779
522,515,70,1352,74,1400,13,3424,0.3424,0.49942338665017905,0.10578825282079675,0.2889318792531779
523,516,70,1353,75,1401,13,3428,0.3428,0.4993418250478965,0.10555303030303033,0.2887474323264326
524,516,70,1355,75,1401,13,3430,0.343,0.4996159541183421,0.105723928320461,0.28862148906663715
525,516,70,1357,75,1402,13,3433,0.3433,0.4996052899003516,0.10549886178405747,0.28864544468841274
526,516,70,1359,75,1404,13,3437,0.3437,0.4997518271538022,0.10555840967049163,0.28881889711889386
527,516,70,1360,75,1405,13,3439,0.3439,0.49988097177615864,0.10553605496437508,0.2889054638801721
528,516,70,1361,76,1407,13,3443,0.3443,0.5003397051451101,0.10568275697838103,0.2890782794708433
529,517,70,1361,76,1409,13,3446,0.3446,0.500885620592358,0.10641552144284042,0.2891690832405396
530,517,70,1362,76,1410,13,3448,0.3448,0.5011445066765161,0.10639200460166809,0.28925519028351543
531,518,70,1368,78,1410,14,3458,0.3458,0.5023068298173097,0.10628406090565815,0.288696398371384
532,518,71,1369,78,1410,14,3460,0.346,0.5023285971364073,0.1060805022621107,0.28842764289151895
533,518,71,1370,78,1411,14,3462,0.3462,0.5024822888111388,0.10567348710127701,0.28851391056053305
534,520,71,1372,78,1412,14,3467,0.3467,0.5019523919353909,0.10485522745577071,0.28812595058763985
535,520,71,1373,78,1412,14,3468,0.3468,0.5021540815072096,0.10484294785763161,0.2880637628367542
536,520,71,1373,78,1413,14,3469,0.3469,0.5022208577209086,0.10483062566668537,0.2882122409943239
537,522,71,1373,78,1414,14,3472,0.3472,0.5021903832051527,0.10479340377219704,0.2879494755407837
538,523,71,1373,79,1414,14,3474,0.3474,0.5024294811477322,0.10459005632638198,0.28768204144948567
539,523,71,1375,79,1414,14,3476,0.3476,0.5028289095790325,0.10494657852847014,0.28755811517298807
540,524,71,1376,79,1414,14,3478,0.3478,0.5032594316708913,0.10548572240422463,0.2872910796894487
541,524,71,1377,79,1416,14,3481,0.3481,0.5032965964935385,0.1056376149824631,0.2875259268096446
542,525,71,1377,80,1417,14,3484,0.3484,0.5037159141102703,0.10559842461338151,0.2874074956655683
543,526,71,1378,80,1417,14,3486,0.3486,0.5039372274543809,0.10576248783275231,0.28714112428402183
544,528,71,1380,80,1417,14,3490,0.349,0.5040698800148058,0.1055189073069492,0.2866090670435166
545,529,71,1382,81,1418,14,3495,0.3495,0.5043404108745785,0.10564155055968436,0.2863688108909055
546,529,71,1384,81,1420,14,3499,0.3499,0.5049722688013571,0.10596653697746077,0.2865421923013723
547,529,71,1384,81,1421,14,3500,0.35,0.5052428178225992,0.10576277286465376,0.2866900698607197
548,529,71,1384,81,1425,14,3504,0.3504,0.5055707806111513,0.10589667595981335,0.2872804313271904
549,529,71,1387,81,1426,14,3508,0.3508,0.5052978253252964,0.10508935914014778,0.28724366741412455
550,530,71,1388,81,1429,14,3513,0.3513,0.5057813781690497,0.10557891618711142,0.28742042523644046
551,531,71,1390,81,1430,14,3517,0.3517,0.5062220379289258,0.10589942166109396,0.28724198561112574
552,532,71,1391,81,1431,14,3520,0.352,0.5062828321543849,0.10585527990230446,0.2871249801399591
553,532,71,1392,81,1432,14,3522,0.3522,0.506471630109401,0.10601470510837918,0.28721061315950996
554,532,71,1393,81,1437,14,3528,0.3528,0.5071195836423796,0.10592459535180872,0.28788133587101933
555,532,71,1394,81,1438,14,3530,0.353,0.5069290125312733,0.10551669975783941,0.287966282689226
556,532,71,1395,81,1438,15,3532,0.3532,0.5074242368672907,0.10567500945229523,0.2880511280686129
557,533,71,1397,81,1438,15,3535,0.3535,0.5074415443000376,0.10562901890182982,0.2877272633807422
558,533,71,1399,81,1438,15,3537,0.3537,0.5077634444098367,0.10578666353322008,0.2876054539788333
559,534,72,1401,81,1439,15,3542,0.3542,0.5079787838876024,0.1057086049008893,0.2872266383854664
560,535,72,1401,81,1440,15,3544,0.3544,0.5078665355989351,0.10548884144344287,0.2871711284797828
561,536,72,1402,81,1440,15,3546,0.3546,0.5077236648637905,0.10526906037144655,0.28690933544301683
562,537,72,1404,82,1442,15,3552,0.3552,0.5081339512171241,0.10573740160727839,0.28681818851933577
563,538,72,1405,82,1444,15,3556,0.3556,0.5084768685069601,0.10604809651911631,0.28684810970911556
564,538,72,1407,82,1446,15,3560,0.356,0.5083000996603938,0.1056068610655871,0.287017893403569
565,538,72,1408,82,1446,15,3561,0.3561,0.5082977635783053,0.10559036184350551,0.2869575289929028
566,539,72,1409,82,1446,15,3563,0.3563,0.508145750905741,0.1053696730441679,0.28669703108163214
567,540,72,1411,82,1446,16,3567,0.3567,0.5084397619342168,0.10511566839265446,0.2865217479155923
568,541,72,1413,84,1447,16,3573,0.3573,0.5092136357807507,0.10540621517250413,0.28622671674000877
569,542,72,1413,84,1448,16,3575,0.3575,0.5090309162391485,0.10518503561723336,0.28617224319922885
570,545,73,1413,84,1448,16,3579,0.3579,0.5091841533347455,0.10492965718247231,0.28537530614953005
571,545,73,1414,84,1449,16,3581,0.3581,0.5092137850497114,0.10508227963194895,0.28546063553940826
572,546,74,1415,84,1450,16,3585,0.3585,0.5091991550998441,0.105012976636467,0.2851482932211124
573,546,74,1416,85,1451,16,3588,0.3588,0.5093907457697303,0.10497808591721089,0.28517403071344455
574,546,74,1419,86,1451,16,3592,0.3592,0.5098042171596202,0.10528104704719876,0.2849359215997868
575,546,74,1421,86,1451,16,3594,0.3594,0.5097708628834576,0.10526893987589254,0.28481701608955134
576,546,74,1421,87,1452,16,3596,0.3596,0.5100540770863415,0.1052332592920276,0.28490236301639343
577,547,74,1421,87,1453,17,3599,0.3599,0.510370563980078,0.1053658055228872,0.28499356229118966
578,547,74,1421,87,1453,17,3599,0.3599,0.510370563980078,0.1053658055228872,0.28499356229118966
579,547,74,1423,88,1455,17,3604,0.3604,0.5110398507539121,0.10583371060334178,0.28510435846194965
580,547,74,1424,88,1456,17,3606,0.3606,0.5109642310481012,0.10561084073409474,0.2851892870674404
581,548,74,1424,88,1456,17,3607,0.3607,0.5110723265660094,0.10540635694575295,0.2849917210249287
582,548,74,1425,88,1458,17,3610,0.361,0.5111415444179922,0.10516504751832578,0.2852206973824738
583,548,74,1426,88,1460,17,3613,0.3613,0.5111050768781046,0.10529534416230374,0.28544923330633215
584,549,74,1427,88,1461,17,3616,0.3616,0.5114596931009804,0.10542507924074848,0.2853366286216543
585,550,74,1428,88,1461,17,3618,0.3618,0.5117395861611276,0.1052017543689965,0.2850805203448658
586,552,74,1430,88,1463,17,3624,0.3624,0.5117498566922695,0.10471716575182984,0.2848563419791659
587,552,74,1433,88,1463,17,3627,0.3627,0.5121638063367173,0.10484543717391083,0.2846796417975816
588,554,74,1433,88,1465,17,3631,0.3631,0.5124833564487897,0.1047685936254093,0.2845740851221046
589,554,74,1434,88,1466,17,3633,0.3633,0.5124856644820134,0.10435956790123456,0.2846587056642577
590,554,74,1437,88,1467,17,3637,0.3637,0.5129477866834617,0.10465216115038016,0.28462579664912485
591,557,74,1437,88,1467,17,3640,0.364,0.5126900593755673,0.10440847510810614,0.28403857402325094
592,557,74,1437,88,1470,17,3643,0.3643,0.5130540420462745,0.10471917501670865,0.2844680795005572
593,557,75,1438,89,1470,17,3646,0.3646,0.5137314497709673,0.10467952066013217,0.28415566991016544
594,559,75,1438,89,1471,17,3649,0.3649,0.5139413814398062,0.10443507612322067,0.283908292471499
595,560,75,1438,89,1472,17,3651,0.3651,0.5142008195705052,0.10457970894618157,0.2838562392064968
596,561,75,1439,90,1473,17,3655,0.3655,0.5149441850392672,0.10470386296155836,0.28368775215602166
597,563,75,1441,91,1475,17,3662,0.3662,0.5153745010851647,0.1047457314671048,0.2834098266169421
598,563,75,1441,91,1476,17,3663,0.3663,0.5155982928313337,0.10472520157545671,0.2835524992171489
599,563,75,1441,91,1477,17,3664,0.3664,0.5155920726043168,0.10470463337997941,0.28369506563323094
600,563,75,1443,91,1477,17,3666,0.3666,0.5156824828330473,0.10466338214886707,0.2835789564664338
601,563,75,1444,91,1480,17,3670,0.367,0.5157004920417713,0.10475667808777107,0.2839479330668045
602,563,75,1445,91,1480,17,3671,0.3671,0.5159614060683579,0.10473580802896344,0.28388991522571444
603,563,75,1445,91,1481,17,3672,0.3672,0.5159434035011995,0.10453096843888054,0.28403202817156137
604,564,75,1445,91,1483,17,3675,0.3675,0.5157855680522069,0.10428428448874542,0.28412218005565143
605,564,75,1445,91,1483,17,3675,0.3675,0.5157855680522069,0.10428428448874542,0.28412218005565143
606,564,76,1446,91,1483,17,3677,0.3677,0.5159563944891731,0.10405849460942898,0.28387058744537813
607,565,76,1448,91,1483,17,3680,0.368,0.5163023598445071,0.10399527064644062,0.2835613844389438
608,567,77,1448,91,1484,17,3684,0.3684,0.5166317888534332,0.10335984602144883,0.2831235495244531
609,567,78,1449,91,1485,17,3687,0.3687,0.5173514843565848,0.10402984879939962,0.2830148266894552
610,567,78,1449,91,1487,17,3689,0.3689,0.5173873343152791,0.10417027667070983,0.28329843402572125
611,567,78,1449,91,1487,17,3689,0.3689,0.5173873343152791,0.10417027667070983,0.28329843402572125
612,567,78,1450,91,1487,17,3690,0.369,0.5173399333941878,0.10396538586648957,0.2832408397201715
613,568,78,1450,91,1489,17,3693,0.3693,0.5173972130245575,0.10390058226351574,0.28333131702585107
614,570,78,1450,91,1489,17,3695,0.3695,0.5173225532424786,0.10367402387276003,0.2829461593128535
615,570,78,1451,91,1489,17,3696,0.3696,0.5172952604315849,0.1034691705015218,0.2828887257237125
616,570,78,1451,91,1489,17,3696,0.3696,0.5172952604315849,0.1034691705015218,0.2828887257237125
617,571,78,1451,91,1489,17,3697,0.3697,0.5173112255212458,0.10326434527806379,0.28269631465605816
618,573,78,1451,92,1489,17,3700,0.37,0.5173324385289046,0.10301604256327712,0.282254467986314
619,574,78,1452,92,1489,17,3702,0.3702,0.517330574127367,0.10278944936889563,0.2820051566108015
620,574,78,1452,92,1490,17,3703,0.3703,0.5173800110491187,0.10276759726717478,0.2821468596964222
621,574,78,1453,92,1490,17,3704,0.3704,0.5172400272798955,0.10256283653483125,0.28208969060598993
622,574,78,1456,92,1490,17,3707,0.3707,0.5172953474000657,0.10249703908409002,0.281918322254662
623,574,78,1458,92,1492,17,3711,0.3711,0.5175541104469954,0.10259142338440135,0.2820871939185463
624,575,79,1462,92,1495,17,3720,0.372,0.518442036432972,0.10239035172417724,0.28190037011912067
625,575,79,1462,93,1497,17,3723,0.3723,0.5188757754793698,0.10250490458933478,0.2821255489852084
626,575,79,1462,93,1497,17,3723,0.3723,0.5188757754793698,0.10250490458933478,0.2821255489852084
627,575,79,1464,94,1499,17,3728,0.3728,0.5191397033285079,0.10239116403649473,0.28223660911234055
628,575,79,1465,94,1499,17,3729,0.3729,0.5190001871491667,0.10218624655367846,0.28217979432082263
629,575,79,1466,94,1500,17,3731,0.3731,0.5193324459795996,0.1023224719973599,0.2822636311016556
630,575,79,1466,95,1501,17,3733,0.3733,0.5195126585481895,0.10209456257272717,0.28234737288376016
631,576,79,1466,96,1501,17,3735,0.3735,0.5198331060974885,0.10223036120232382,0.28210016929518494
632,577,79,1466,96,1501,17,3736,0.3736,0.5197655159785936,0.10202540854169274,0.2819098034003901
633,577,80,1470,96,1504,17,3744,0.3744,0.5205073890452244,0.10149953326868107,0.2819144903844674
634,577,80,1471,96,1507,17,3748,0.3748,0.5207978233800034,0.1015875038715672,0.2822782248914062
635,579,80,1471,96,1509,17,3752,0.3752,0.5210848813966744,0.10185597892122827,0.28217868781038674
636,580,80,1472,96,1509,17,3754,0.3754,0.5209793436588293,0.10162722648860367,0.2819328138481468
637,581,80,1472,96,1509,17,3755,0.3755,0.5209970437505407,0.10160347100805665,0.2817434531703095
638,582,81,1475,96,1509,17,3760,0.376,0.5213172367109875,0.10094084566444747,0.28119636964704275
639,582,81,1476,96,1509,17,3761,0.3761,0.5212891503412028,0.10091696399100956,0.28114021824062146
640,582,81,1476,97,1509,17,3762,0.3762,0.5214299896724918,0.10089304545154193,0.28108408925519335
641,582,82,1477,97,1510,17,3765,0.3765,0.521655704769187,0.1010020089636252,0.2809790536596606
642,582,82,1478,97,1510,17,3766,0.3766,0.5218362115002224,0.10079700294730286,0.28092301073792525
643,582,82,1480,97,1510,17,3768,0.3768,0.522148178054389,0.10038706978347964,0.2808109919362489
644,582,82,1480,97,1511,17,3769,0.3769,0.5221954664941512,0.10036295661233398,0.2809507792139172
645,582,82,1482,98,1512,17,3773,0.3773,0.5222977314763113,0.10026613627294433,0.2809225590138234
646,582,82,1482,99,1512,17,3774,0.3774,0.522690111260837,0.10042249623857306,0.2808666348378341
647,582,82,1482,100,1512,17,3775,0.3775,0.5227553524759134,0.10057875674909106,0.2808107329234318
648,582,82,1482,100,1513,17,3776,0.3776,0.5228377776300688,0.10059224013671644,0.28095028012333856
649,583,82,1487,100,1513,17,3782,0.3782,0.5234257282700189,0.10062525279869683,0.28048309475128547
650,583,82,1488,101,1513,17,3784,0.3784,0.5234868846050925,0.1005757666658251,0.28037166131057356
651,583,82,1488,101,1515,17,3786,0.3786,0.5234887455261603,0.10052613458528956,0.2806504280345316
652,584,83,1488,101,1516,17,3789,0.3789,0.5239417651232919,0.1004514130782347,0.28041437540363834
653,584,83,1489,101,1517,17,3791,0.3791,0.5243211267748283,0.10076166906105256,0.28049797042524965
654,585,83,1489,101,1518,17,3793,0.3793,0.524494893473058,0.1008914671462175,0.28044967194023246
655,585,83,1489,101,1520,17,3795,0.3795,0.5247620507212144,0.10102099602747723,0.2807276603758602
656,585,83,1490,101,1520,17,3796,0.3796,0.524979906568437,0.1009956740254893,0.2806720906727615
657,586,83,1491,101,1521,17,3799,0.3799,0.5254902162729524,0.1009194907144957,0.28056825917234135
658,586,83,1491,101,1521,17,3799,0.3799,0.5254902162729524,0.1009194907144957,0.28056825917234135
659,586,83,1491,102,1522,17,3801,0.3801,0.5259391980344664,0.10104833760085813,0.2806515357005483
660,586,83,1492,102,1523,17,3803,0.3803,0.5260514244855096,0.10063765144122383,0.2807347195049547
661,586,83,1494,102,1524,17,3806,0.3806,0.5262088853077144,0.10038113857898459,0.2807623688186389
662,586,83,1494,102,1525,17,3807,0.3807,0.5264088077610987,0.10053511231823774,0.28090080956113406
663,587,83,1494,102,1527,17,3810,0.381,0.526494012437556,0.10099644850284237,0.2809907839676414
664,587,83,1495,103,1528,17,3813,0.3813,0.5270126184140252,0.10145690866982739,0.281018184722669
665,587,83,1497,103,1528,17,3815,0.3815,0.5272786130107782,0.10140462304558936,0.28090748989991177
666,587,83,1499,103,1530,17,3819,0.3819,0.5283239404027525,0.10201667976667025,0.28107286275211835
667,587,84,1500,103,1530,17,3821,0.3821,0.5282435187188277,0.10180313412599909,0.28083149254987366
668,587,84,1500,104,1531,17,3823,0.3823,0.5282053082989788,0.10160531330235849,0.2809141427924948
669,587,84,1501,104,1531,17,3824,0.3824,0.5282677981727648,0.10157884099094272,0.28085894037787335
670,588,84,1501,105,1531,17,3826,0.3826,0.5282995535895885,0.10152578924485348,0.2806179299172132
671,588,84,1501,105,1531,17,3826,0.3826,0.5282995535895885,0.10152578924485348,0.2806179299172132
