Low Income Solar House,Low Income Solar Apartment,Mid Income Solar House,Mid Income Solar Apartment,High Income Solar House,High Income Solar Apartment,Total Solar Panels,Global Adoption Rate,Clustering Score,Moran's I,Between-Class Gini
122,1,977,14,1305,8,2427,0.2427,0.4528529491886222,0.1458312162786718,0.4414416059972141
122,1,977,14,1307,8,2429,0.2429,0.4531817742213782,0.14564929800773374,0.44167993937929584
122,1,978,15,1308,8,2432,0.2432,0.45405831292728693,0.14599566524709956,0.441557559867989
122,1,978,15,1309,8,2433,0.2433,0.45413329348667075,0.14627592765495437,0.44167647433884677
122,1,978,15,1310,8,2434,0.2434,0.45422079178769176,0.1460608826593232,0.441795263242279
123,1,981,15,1311,8,2439,0.2439,0.4544415105117652,0.14548114466875642,0.44125423120155566
124,1,984,15,1312,9,2445,0.2445,0.4554844529332234,0.14592058564792082,0.4408337920844949
125,1,987,15,1312,9,2449,0.2449,0.4555435381130962,0.1458008859056499,0.4401773886017377
125,1,988,15,1313,9,2451,0.2451,0.4557839793530718,0.1458638835324838,0.44017686326397554
125,1,989,15,1314,9,2453,0.2453,0.45623249073003974,0.14617256831713482,0.4401763387622413
125,1,990,15,1315,9,2455,0.2455,0.45652283544120276,0.14697230501493172,0.440175815094541
125,1,990,15,1316,9,2456,0.2456,0.45704376995686663,0.14749457864631088,0.4402944732212717
125,1,992,15,1318,9,2460,0.246,0.4568548510180234,0.1468728387196712,0.4402932406409965
125,2,993,16,1318,9,2463,0.2463,0.4572570326417309,0.14720912113676435,0.4397598219317375
125,2,993,16,1320,9,2465,0.2465,0.45734017636277324,0.14702424239103293,0.4399967575174329
125,2,996,16,1322,9,2470,0.247,0.45732351674363364,0.14643974544504096,0.43987749635886725
125,2,997,16,1322,9,2471,0.2471,0.45769613108241985,0.14671421924689573,0.4397590565772734
125,2,998,16,1322,9,2472,0.2472,0.45751060366811813,0.14649946400755007,0.43964068055982236
126,2,1000,16,1322,9,2475,0.2475,0.45757281365402347,0.1465884637348613,0.43911004294943295
126,2,1000,16,1322,9,2475,0.2475,0.45757281365402347,0.1465884637348613,0.43911004294943295
127,2,1001,16,1322,9,2477,0.2477,0.4576475929310024,0.1464033071382383,0.43869815846626975
127,2,1003,16,1325,9,2482,0.2482,0.4582382075904838,0.14630601329952198,0.43881777972766073
127,2,1005,16,1326,9,2485,0.2485,0.4583962527694739,0.1461497007257675,0.4387007367255828
127,2,1007,16,1326,9,2487,0.2487,0.4590677035461839,0.1464844751757899,0.4384657384338759
127,2,1007,16,1328,9,2489,0.2489,0.4595770424858945,0.14654187539561048,0.4387020197814146
127,2,1008,16,1329,9,2491,0.2491,0.4603872513549055,0.14708500487264745,0.43870265979921436
127,2,1009,16,1329,9,2492,0.2492,0.4603830747359449,0.1468703459164995,0.4385854052463228
127,2,1012,16,1331,9,2497,0.2497,0.4608882107359588,0.14652589356522275,0.438469856843328
128,2,1016,16,1331,9,2502,0.2502,0.46103851944684476,0.14618109656043884,0.4377115109212686
128,2,1019,16,1332,9,2506,0.2506,0.46107957155361723,0.1458082651377637,0.43747998765115464
128,2,1020,16,1332,9,2507,0.2507,0.4609952072164655,0.14559416710930043,0.4373636133319739
128,2,1020,16,1332,9,2507,0.2507,0.4609952072164655,0.14559416710930043,0.4373636133319739
129,2,1020,16,1334,9,2510,0.251,0.46125419340812085,0.1459115688627212,0.43730942632135167
129,2,1022,16,1335,9,2513,0.2513,0.4615984755620275,0.14575218502209916,0.4371950888690736
129,2,1023,17,1337,9,2517,0.2517,0.46180432674086663,0.14607479432952428,0.43719870140561784
129,2,1024,17,1338,9,2519,0.2519,0.4617750472446528,0.14588765641667975,0.43720050346301714
130,2,1027,17,1340,9,2525,0.2525,0.46252223817524935,0.14580727914061248,0.43680026757404916
130,2,1027,17,1343,9,2528,0.2528,0.462614930151826,0.14588657133691418,0.4371522854535768
130,2,1029,17,1343,9,2530,0.253,0.46263794142827336,0.14593906548549596,0.43692175089403884
130,2,1029,17,1344,9,2531,0.2531,0.4627752675834973,0.14596520258704787,0.43703890655455213
130,2,1029,17,1346,9,2533,0.2533,0.46330671421477915,0.14625715792646177,0.43727285978805136
132,2,1031,17,1348,9,2539,0.2539,0.46323997151565743,0.14569276237462325,0.43670291078960294
132,2,1032,17,1349,9,2541,0.2541,0.4629578860141117,0.14550464322964862,0.43670507959949506
132,2,1032,17,1349,9,2541,0.2541,0.4629578860141117,0.14550464322964862,0.43670507959949506
132,2,1033,17,1350,9,2543,0.2543,0.46304336330758245,0.14531653016785226,0.4367072450697984
132,2,1035,17,1351,9,2546,0.2546,0.4635904987127294,0.14610957910638245,0.4365949645270293
132,2,1035,17,1352,9,2547,0.2547,0.4636048218839675,0.14589576621722292,0.4367115660224455
132,2,1039,18,1354,9,2554,0.2554,0.46426147699022874,0.1467846417016343,0.43637350997427377
132,2,1040,18,1354,9,2555,0.2555,0.46461816249878535,0.14728551336146273,0.43625950798547414
133,2,1040,18,1356,9,2558,0.2558,0.46479403506257727,0.1471195726978699,0.43620768936910653
133,2,1043,18,1356,9,2561,0.2561,0.46524708625474986,0.14742909783365282,0.43586651379310987
133,2,1044,18,1357,9,2563,0.2563,0.46526169257623057,0.14700101593930012,0.4358693054550116
133,2,1046,18,1359,9,2567,0.2567,0.4654844761092178,0.1468509005057741,0.43587487599149305
134,2,1050,18,1360,9,2573,0.2573,0.4655960393092746,0.14699069685882735,0.43525514681706845
134,2,1052,18,1360,9,2575,0.2575,0.46569785450936746,0.14703673309629609,0.43502923726528886
134,2,1053,18,1361,9,2577,0.2577,0.4661910910144146,0.1473191627952966,0.43503265332433
134,2,1054,18,1361,9,2578,0.2578,0.4666382249342172,0.14734186379351422,0.4349198714580109
137,2,1057,18,1362,9,2585,0.2585,0.4676492840138531,0.14749881950182978,0.43385314340038955
139,2,1058,18,1367,9,2593,0.2593,0.46898930286510976,0.14790956698738766,0.43376103140034683
139,2,1060,18,1370,9,2598,0.2598,0.4696841206176294,0.14919235815811382,0.4338857074161404
141,2,1061,18,1370,9,2601,0.2601,0.4698732375814765,0.14948958959356182,0.4332146005085706
141,2,1064,18,1371,9,2605,0.2605,0.4703307586079079,0.14933670143415906,0.43299682301430725
142,2,1065,18,1372,9,2608,0.2608,0.4703590073722952,0.1491630766477253,0.4327228303629922
142,2,1065,18,1373,9,2609,0.2609,0.4701783779531814,0.14894889386857685,0.43283891565977467
143,2,1065,18,1374,9,2611,0.2611,0.4702521381226631,0.14898926519474565,0.432676340582492
143,2,1067,19,1374,9,2614,0.2614,0.4710141362481678,0.149517415869514,0.43234396799489855
144,2,1067,19,1375,9,2616,0.2616,0.47095426876950747,0.14932292496958927,0.4321820095464319
144,2,1068,19,1377,9,2619,0.2619,0.471537464965387,0.15008286321574327,0.4323034572633115
144,2,1068,19,1377,9,2619,0.2619,0.471537464965387,0.15008286321574327,0.4323034572633115
144,2,1070,19,1377,10,2622,0.2622,0.4722788289355305,0.15060745662771804,0.43219849870816657
144,2,1072,19,1377,10,2624,0.2624,0.47240818199985374,0.15064525237357257,0.43197793702279313
144,2,1073,19,1377,10,2625,0.2625,0.4729148964342049,0.15043076633963628,0.43186774057717275
144,2,1074,19,1377,10,2626,0.2626,0.47318791328542886,0.15091599846971895,0.43175760033886607
144,2,1075,19,1381,10,2631,0.2631,0.47365029682074167,0.15100832433010064,0.43211038426740583
144,2,1075,19,1381,10,2631,0.2631,0.47365029682074167,0.15100832433010064,0.43211038426740583
144,2,1076,19,1382,10,2633,0.2633,0.4738080609639164,0.15081206159030716,0.4321159122003692
145,2,1078,19,1382,10,2636,0.2636,0.4740705013208199,0.15063395389759132,0.4316203550122128
146,2,1079,19,1382,10,2638,0.2638,0.47433435097528837,0.15043765335869647,0.4312350358313628
146,2,1082,19,1383,10,2642,0.2642,0.47471819109877067,0.1509735507211686,0.4310224480227796
146,2,1085,19,1383,10,2645,0.2645,0.47534035477050185,0.15102620593692023,0.43069472896062627
147,2,1086,19,1385,10,2649,0.2649,0.47534213207268744,0.1508638650543914,0.43054231644586016
147,2,1088,19,1386,10,2652,0.2652,0.4757995851764602,0.15091536242898665,0.4304401283120039
147,2,1090,19,1388,11,2657,0.2657,0.4761791916469851,0.1512309980171844,0.43056890279569354
147,2,1093,19,1388,11,2660,0.266,0.47685731996300296,0.1524352230664329,0.4302432287409297
148,2,1096,19,1389,11,2665,0.2665,0.4768810070955139,0.15205405976611036,0.4297604798893236
149,2,1098,19,1390,11,2669,0.2669,0.47673683470252093,0.15142654157224705,0.4293871063282369
149,2,1101,19,1392,11,2674,0.2674,0.47701116547897676,0.15127535452766444,0.4292942538065068
150,2,1104,19,1396,11,2682,0.2682,0.4776329309745777,0.15230923551770886,0.42916059870307227
150,2,1106,19,1396,11,2684,0.2684,0.47778071918444753,0.15283570270198052,0.42894589500636887
150,2,1107,19,1397,11,2686,0.2686,0.47788669497755215,0.15309399090563192,0.4289536506522018
152,3,1110,19,1398,11,2693,0.2693,0.478783254451256,0.15340824704753556,0.42793682715354525
153,3,1112,19,1399,11,2697,0.2697,0.47842561995444177,0.15254971140076243,0.42756907301802743
153,3,1115,19,1400,11,2701,0.2701,0.4790396203770047,0.1528335072913092,0.42736499407810785
153,3,1115,19,1401,11,2702,0.2702,0.4788620009404541,0.15261899522207195,0.42748016680679735
154,3,1115,19,1403,11,2705,0.2705,0.4794209079470518,0.15288781185589898,0.4274414236979931
154,3,1116,19,1404,11,2707,0.2707,0.47947873087421133,0.15291459601826835,0.42745022259411947
156,3,1117,19,1405,11,2711,0.2711,0.4792574199708672,0.1525122379054617,0.4269226650144997
156,3,1118,19,1405,11,2712,0.2712,0.479548738671601,0.1527529547183153,0.4268168348300529
158,3,1118,19,1405,11,2714,0.2714,0.47998571160091585,0.15255161065745734,0.4262812013430793
159,3,1122,19,1408,11,2722,0.2722,0.4798914327882264,0.15220015219971098,0.4259376911941251
159,3,1125,19,1408,11,2725,0.2725,0.47997182213931777,0.15178451436908008,0.42562216662265184
159,3,1126,19,1409,11,2727,0.2727,0.4803600377977998,0.15203620466239512,0.42563222955020175
159,3,1126,19,1409,11,2727,0.2727,0.4803600377977998,0.15203620466239512,0.42563222955020175
159,3,1127,19,1409,11,2728,0.2728,0.4805180819578867,0.15227511538387165,0.42552723213843197
159,3,1127,19,1409,11,2728,0.2728,0.4805180819578867,0.15227511538387165,0.42552723213843197
159,3,1128,20,1409,11,2730,0.273,0.4808997899623912,0.15229962034148636,0.42531739264645657
160,3,1128,20,1409,11,2731,0.2731,0.48113708929761323,0.15231178254064914,0.42505130894726556
160,3,1129,20,1410,11,2733,0.2733,0.4816424540015406,0.15255497322198597,0.42506176741452073
160,3,1129,20,1410,11,2733,0.2733,0.4816424540015406,0.15255497322198597,0.42506176741452073
160,3,1130,20,1414,11,2738,0.2738,0.48181470280650235,0.1521550852251481,0.42541691753848115
160,3,1130,20,1415,11,2739,0.2739,0.48181119421813945,0.15194102498749365,0.4255316013083587
161,3,1133,20,1416,11,2744,0.2744,0.482090561305818,0.1519920239827121,0.4250680255568162
162,3,1136,20,1418,11,2750,0.275,0.482262863272185,0.15205982996198777,0.42472047620013864
162,3,1139,20,1418,11,2753,0.2753,0.4831174664400968,0.15276770521957214,0.42440872577485367
163,3,1141,20,1419,11,2757,0.2757,0.48290682251277756,0.15236091736859422,0.4240522789093597
163,3,1142,20,1419,11,2758,0.2758,0.48302546290035875,0.1523715353202999,0.4239486757408124
163,3,1144,20,1420,11,2761,0.2761,0.48338864273029303,0.15217861171784672,0.42385635046575026
163,3,1144,20,1420,11,2761,0.2761,0.48338864273029303,0.15217861171784672,0.42385635046575026
163,3,1148,20,1421,11,2766,0.2766,0.4835047941786762,0.1520061382538971,0.42355763490612625
163,3,1150,20,1422,11,2769,0.2769,0.4839232560001692,0.1522605364949886,0.42346590618504515
163,3,1151,20,1424,11,2772,0.2772,0.4839828501088307,0.15206655176172856,0.42359181163329146
163,3,1153,20,1424,11,2774,0.2774,0.48420852415817683,0.15230984454550994,0.4233858705395536
163,3,1154,20,1424,11,2775,0.2775,0.48424430928784296,0.1523195319391376,0.4232829750674834
163,3,1155,20,1424,11,2776,0.2776,0.48434021534728433,0.1523291613767043,0.42318012959663687
163,3,1156,20,1424,11,2777,0.2777,0.4844854406526803,0.15256216914046267,0.4230773340905755
163,3,1157,20,1426,11,2780,0.278,0.4849470865941454,0.15236710055729125,0.42320339715363825
164,3,1157,20,1426,11,2781,0.2781,0.4848538745586974,0.15215325002421776,0.42294207036535053
165,3,1158,20,1427,11,2784,0.2784,0.4854810992524516,0.15285013130802916,0.42269284389232337
165,3,1161,20,1427,11,2787,0.2787,0.4856214235152367,0.1528769230326439,0.4223857659083469
165,3,1162,20,1429,11,2790,0.279,0.4855118217579935,0.15223527397802475,0.4225122538316617
165,3,1162,20,1430,11,2791,0.2791,0.4857084554663838,0.15224410076633293,0.4226264673847176
166,3,1162,20,1431,11,2793,0.2793,0.4859578276886699,0.15203912316199344,0.4224804091604584
167,3,1162,21,1433,11,2797,0.2797,0.4867560385005185,0.15251807889407226,0.4223467236399139
167,3,1163,21,1435,11,2800,0.28,0.48732268590786953,0.15254300890039799,0.42247278230920404
167,3,1165,21,1435,11,2802,0.2802,0.48785612219490954,0.15278126061803957,0.4222692769075227
167,3,1165,21,1436,11,2803,0.2803,0.4880044144234953,0.15301113878789768,0.4223831200888881
167,3,1168,21,1436,11,2806,0.2806,0.4878625555957181,0.15259133825944177,0.42207828908785316
167,3,1169,21,1438,11,2809,0.2809,0.4879710682476689,0.15239324527495743,0.4222043043002553
168,3,1169,21,1439,11,2811,0.2811,0.48810974865700035,0.1528514349798879,0.4220594351914955
168,3,1170,21,1440,12,2814,0.2814,0.48882486392119295,0.15308766577638946,0.42218523688993
168,3,1173,21,1441,12,2818,0.2818,0.48943211333740594,0.15333772205570742,0.4219951535528234
168,3,1174,21,1441,12,2819,0.2819,0.4892581857917992,0.1531238251404758,0.42189408871803263
168,3,1174,21,1442,12,2820,0.282,0.48972085310294483,0.15357268540354066,0.4220074643599248
168,3,1175,21,1443,12,2822,0.2822,0.4898528192974726,0.15358640910121166,0.4220197578807728
168,3,1175,21,1445,12,2824,0.2824,0.48985157234379945,0.15337925002461741,0.4222460241724016
168,3,1176,21,1445,12,2825,0.2825,0.48977285091490347,0.15316537551621204,0.4221451345904221
168,3,1176,21,1447,12,2827,0.2827,0.48986179841799554,0.15317878097477924,0.4223710220233719
168,3,1178,21,1447,12,2829,0.2829,0.4901227555956976,0.15385305868388358,0.4221694658129473
168,3,1178,21,1447,12,2829,0.2829,0.4901227555956976,0.15385305868388358,0.4221694658129473
168,3,1178,21,1450,12,2832,0.2832,0.4896733858515211,0.15321132539485335,0.4225076332003841
168,3,1178,21,1451,12,2833,0.2833,0.4897957482630708,0.15321766849116747,0.4226201478813736
168,3,1179,21,1451,12,2834,0.2834,0.4897522243742068,0.15300388648617,0.4225195201741177
169,3,1179,21,1451,12,2835,0.2835,0.4899156974229725,0.15323018926009926,0.4222632221636842
169,3,1179,21,1452,12,2836,0.2836,0.48991925952208126,0.15323636702340804,0.42237574433371217
169,3,1181,21,1453,12,2839,0.2839,0.4905205480701558,0.15347434672699287,0.4222872983931625
170,3,1181,21,1454,12,2841,0.2841,0.4911110101768029,0.15392540913464306,0.42214391806404433
170,3,1183,21,1455,12,2844,0.2844,0.4910323440864435,0.15350329606364904,0.4220558325827571
171,3,1183,22,1455,12,2846,0.2846,0.4910679895088864,0.15337545650848639,0.4217004191070495
172,3,1183,22,1455,12,2847,0.2847,0.4911026367555531,0.15338101271991808,0.4214452677506797
172,3,1184,22,1455,12,2848,0.2848,0.491070592212199,0.15316726371374334,0.4213453407755116
172,3,1185,22,1455,12,2849,0.2849,0.49135502589988816,0.15317276912853559,0.42124546117557404
173,3,1185,22,1457,12,2852,0.2852,0.49153488049539623,0.1534079769787499,0.42121570834835076
173,3,1187,22,1457,12,2854,0.2854,0.49197372344813145,0.15363007146763724,0.4210163347427505
173,3,1190,22,1457,12,2857,0.2857,0.4926166416245617,0.15408255487202852,0.42071762796817486
175,3,1191,22,1457,12,2860,0.286,0.4925972963085356,0.15409674828709474,0.42011014530700425
175,3,1193,22,1458,12,2863,0.2863,0.4930016145186153,0.15432883999060473,0.4200244016603098
177,3,1194,22,1458,12,2866,0.2866,0.49351576871520536,0.1545601036910273,0.41941839663180813
177,3,1195,22,1460,12,2869,0.2869,0.49375257699998903,0.15457250365486322,0.4195450474872689
177,3,1197,22,1461,12,2872,0.2872,0.4946088216390233,0.15480229001801177,0.41946006526541496
177,3,1197,22,1462,13,2874,0.2874,0.49536459788135917,0.15524536068647504,0.41968511017844845
177,3,1199,22,1462,13,2876,0.2876,0.49600473798334765,0.15568776282385546,0.41948774850379705
178,3,1200,22,1463,13,2879,0.2879,0.4958842273545086,0.15526277870456462,0.4192493389813099
178,3,1202,22,1463,13,2881,0.2881,0.4958812944193988,0.15505202241013658,0.4190524564472587
178,3,1203,22,1463,13,2882,0.2882,0.4958020368067599,0.15483800182338325,0.41895408450705557
178,3,1205,22,1464,13,2885,0.2885,0.49567620135175283,0.1546233254632837,0.4188699810763297
178,3,1209,22,1465,13,2890,0.289,0.4958660996687299,0.1548555362112157,0.41858986843979373
178,3,1210,22,1466,13,2892,0.2892,0.49552258314661785,0.1544277388672199,0.41860424389161377
178,4,1212,22,1467,14,2897,0.2897,0.49549794147670645,0.15400305722977572,0.41838224945612607
178,4,1214,22,1467,14,2899,0.2899,0.49515551028010885,0.1535757482836749,0.4181868141018117
179,4,1216,22,1468,14,2903,0.2903,0.4955990061306101,0.15422819271241076,0.4178536810710365
180,4,1217,22,1469,14,2906,0.2906,0.4960553509142231,0.1542353946416884,0.4176186279504777
180,4,1218,22,1469,14,2907,0.2907,0.49622900516959384,0.15423769131158396,0.41752131243566676
180,4,1218,22,1470,14,2908,0.2908,0.49654743641846233,0.15445588380979453,0.4176335982358725
180,4,1219,22,1471,14,2910,0.291,0.49662248503748957,0.15402843356820833,0.4176485480677634
181,4,1220,22,1471,15,2913,0.2913,0.4966390695570848,0.15381904305917393,0.4174142174216328
183,4,1220,22,1472,15,2916,0.2916,0.4964353527375129,0.1536095197534426,0.4170283178488474
183,4,1220,22,1475,16,2920,0.292,0.4972668389805913,0.1536169916116798,0.4174764178713269
183,4,1220,22,1476,16,2921,0.2921,0.49726356999868254,0.15361873067740062,0.4175881916340418
183,4,1220,22,1476,16,2921,0.2921,0.49726356999868254,0.15361873067740062,0.4175881916340418
184,4,1221,22,1477,17,2925,0.2925,0.4976820826120786,0.15341016594209445,0.4174665427617228
184,4,1222,22,1479,17,2928,0.2928,0.4983439818696706,0.1538443066891069,0.4175930092425129
185,4,1225,22,1479,17,2932,0.2932,0.49876489778969735,0.15384909401423444,0.4170559684393824
185,4,1225,22,1480,17,2933,0.2933,0.49891900813881285,0.1538501632384292,0.4171675002675214
186,4,1226,22,1480,17,2935,0.2935,0.4991310250680859,0.15385214883279155,0.41682391751043807
186,4,1227,22,1480,17,2936,0.2936,0.4995691698337854,0.1538530652811486,0.41672772903329297
186,4,1228,22,1480,17,2937,0.2937,0.49982511486453784,0.15385393088231938,0.4166315849398221
186,4,1228,22,1480,17,2937,0.2937,0.49982511486453784,0.15385393088231938,0.4166315849398221
186,4,1229,22,1480,17,2938,0.2938,0.5000354256561513,0.15406904057998438,0.41653548519931355
186,4,1232,22,1480,17,2941,0.2941,0.5003427399188939,0.15385688559327074,0.41624745178885963
186,4,1235,22,1481,17,2945,0.2945,0.5003825083146811,0.15343120081154418,0.4160715047507046
186,4,1235,22,1481,17,2945,0.2945,0.5003825083146811,0.15343120081154418,0.4160715047507046
186,4,1237,22,1481,17,2947,0.2947,0.5006994927867083,0.15321838023033818,0.4158800024871672
186,4,1238,22,1481,18,2949,0.2949,0.5007273237472246,0.15300557395733164,0.415895957082878
186,4,1241,22,1482,18,2953,0.2953,0.5011961199955054,0.15300696805926645,0.4157208074271659
186,4,1241,22,1484,18,2955,0.2955,0.5011331621740395,0.15279398831489957,0.41594369190579467
186,4,1242,22,1485,18,2957,0.2957,0.501245312244834,0.15279428951517773,0.41595956067004813
186,4,1244,22,1487,18,2961,0.2961,0.5010593100395496,0.1527942893422645,0.4159912341926872
187,4,1245,22,1487,18,2963,0.2963,0.5013227416102968,0.1532198793758949,0.4156509768931775
187,4,1246,22,1487,18,2964,0.2964,0.5014067825898134,0.15300665509066758,0.41555583778187
187,4,1248,22,1487,18,2966,0.2966,0.5016094047487456,0.15350972865925974,0.41536569015885866
187,4,1251,22,1488,18,2970,0.297,0.5021514129930954,0.15413765169779028,0.41519204305413027
188,4,1252,22,1488,18,2972,0.2972,0.5023919098980064,0.15413577959592634,0.4148529200493665
188,4,1255,22,1489,18,2976,0.2976,0.5027469142987784,0.1543436959886841,0.41468012463205967
188,4,1256,22,1490,18,2978,0.2978,0.5035276386421991,0.1547654209115457,0.4146967461715471
188,4,1257,22,1490,18,2979,0.2979,0.5036515907382041,0.15497605097342626,0.41460221049511564
190,4,1259,22,1490,18,2983,0.2983,0.5038571035030364,0.15475031422531854,0.41392648327309045
191,4,1259,22,1490,18,2984,0.2984,0.5037918690975381,0.1547486040368007,0.41368325506994913
191,4,1259,22,1490,18,2984,0.2984,0.5037918690975381,0.1547486040368007,0.41368325506994913
191,4,1261,22,1490,18,2986,0.2986,0.5037334154226433,0.15453331141972806,0.41349494480910104
192,4,1262,22,1492,18,2990,0.299,0.5039097424509781,0.15452580219820936,0.41338095487796583
192,4,1262,22,1493,19,2992,0.2992,0.5046022000978775,0.1549445769367241,0.41360355315286784
192,4,1262,22,1493,19,2992,0.2992,0.5046022000978775,0.1549445769367241,0.41360355315286784
192,4,1266,22,1494,19,2997,0.2997,0.5050051280484396,0.15472193717034283,0.41333939445035056
192,4,1266,22,1494,19,2997,0.2997,0.5050051280484396,0.15472193717034283,0.41333939445035056
192,4,1266,22,1496,19,2999,0.2999,0.5050754769677911,0.15492815178064576,0.41356153461958395
192,4,1268,22,1497,19,3002,0.3002,0.5053432883498243,0.1544986088293664,0.4134851537890958
192,4,1268,22,1497,19,3002,0.3002,0.5053432883498243,0.1544986088293664,0.4134851537890958
192,4,1269,23,1500,19,3007,0.3007,0.505429695634755,0.15435485033397864,0.41363039893780096
193,4,1269,23,1500,19,3008,0.3008,0.5055873841323686,0.15414148226514574,0.4133891197147097
193,4,1269,23,1502,19,3010,0.301,0.5057591665563673,0.1543464912280702,0.4136103840965976
193,4,1271,23,1502,19,3012,0.3012,0.5059604130923014,0.1543406781862334,0.4134237269515519
194,4,1271,23,1502,20,3014,0.3014,0.5062132207431603,0.15391403365770878,0.41329346648151216
194,4,1271,23,1503,20,3015,0.3015,0.5062289543670235,0.15412133061834193,0.41340396936838236
194,4,1272,23,1503,20,3016,0.3016,0.5060608278461445,0.15390072934699317,0.4133108105190291
194,4,1273,23,1503,20,3017,0.3017,0.5060978609768744,0.15431799211438463,0.41321769364612804
196,4,1273,23,1503,20,3019,0.3019,0.5064569348728567,0.1545215697536192,0.4127369169532386
196,4,1274,23,1504,20,3021,0.3021,0.5063973922546828,0.15430483151421148,0.412754605513185
197,4,1274,24,1506,20,3025,0.3025,0.5069427662542193,0.15450066313142238,0.4126428687959655
197,4,1280,24,1506,20,3031,0.3031,0.5074240482355447,0.154687495409219,0.41208717003999684
197,4,1281,24,1506,20,3032,0.3032,0.5074050776216579,0.15468350938453065,0.4119946990604298
197,4,1284,24,1506,20,3035,0.3035,0.5084404929934924,0.1551668331668332,0.4117175349563496
198,4,1287,24,1506,20,3039,0.3039,0.5084673188152384,0.15473129635172375,0.411201975691821
198,4,1288,24,1507,20,3041,0.3041,0.5092028475907224,0.15472249127445165,0.41122058267500483
198,4,1288,24,1508,21,3043,0.3043,0.5094317755675847,0.1551311790938369,0.4114417235721198
199,4,1289,24,1508,21,3045,0.3045,0.509991960385246,0.15553927597881007,0.4111114246643745
199,4,1291,24,1508,21,3047,0.3047,0.5105952394152882,0.1557381444510053,0.4109276538910211
200,4,1291,24,1510,21,3050,0.305,0.5107969622487153,0.1557229892512972,0.41091079085218674
200,4,1292,24,1510,21,3051,0.3051,0.5107770026419364,0.15571050829360986,0.4108190704044161
200,5,1293,24,1510,22,3054,0.3054,0.5112313624270293,0.15590841583415924,0.41060031964693017
200,5,1293,24,1511,22,3055,0.3055,0.5111375160786925,0.15569479422541635,0.4107107705276884
200,5,1293,24,1511,22,3055,0.3055,0.5111375160786925,0.15569479422541635,0.4107107705276884
201,5,1293,24,1512,22,3057,0.3057,0.5116005759995236,0.1563086477854122,0.4105838476377566
201,5,1293,24,1513,22,3058,0.3058,0.5117277949395828,0.1566226204333755,0.41069418612338754
202,5,1293,24,1513,22,3059,0.3059,0.5115602350853131,0.15640883981732728,0.4104570899625273
202,5,1293,24,1513,22,3059,0.3059,0.5115602350853131,0.15640883981732728,0.4104570899625273
202,5,1296,24,1513,22,3062,0.3062,0.5119109270468735,0.15597575813340792,0.41018313167319437
202,5,1297,24,1514,22,3064,0.3064,0.512050246479991,0.15575641848739594,0.410202273772899
203,5,1297,24,1515,22,3066,0.3066,0.5124810719128224,0.15595257072663,0.41007601344754646
203,5,1299,24,1516,22,3069,0.3069,0.5129257706022028,0.15572710873157167,0.4100041599015147
203,5,1299,24,1516,22,3069,0.3069,0.5129257706022028,0.15572710873157167,0.4100041599015147
203,5,1301,24,1516,22,3071,0.3071,0.5130128565779538,0.1557077151848394,0.4098222000061065
203,5,1304,24,1516,22,3074,0.3074,0.5132033977816279,0.15548196065275993,0.4095495627883743
203,5,1304,24,1516,22,3074,0.3074,0.5132033977816279,0.15548196065275993,0.4095495627883743
203,5,1304,24,1517,22,3075,0.3075,0.5132999190883843,0.15547578115547073,0.4096598381942143
203,5,1305,24,1517,22,3076,0.3076,0.5135436849115091,0.1554695559836345,0.4095690542105436
203,5,1306,24,1517,22,3077,0.3077,0.5135230001182437,0.15546328516879002,0.40947831045491007
204,5,1307,24,1518,22,3080,0.308,0.5137794018511379,0.15544419918090777,0.4092623431574857
204,5,1307,24,1518,22,3080,0.308,0.5137794018511379,0.15544419918090777,0.4092623431574857
204,5,1307,24,1518,22,3080,0.308,0.5137794018511379,0.15544419918090777,0.4092623431574857
204,5,1309,24,1519,22,3083,0.3083,0.5140743557639557,0.15563160237170431,0.4091914646338893
204,5,1309,24,1520,22,3084,0.3084,0.5139073942973224,0.15541811410030412,0.40930160570850466
205,5,1310,24,1520,22,3086,0.3086,0.5137360814805113,0.15519804734471188,0.4089761210745582
205,5,1312,24,1520,22,3088,0.3088,0.5137271706264857,0.15518464889506733,0.4087954479850516
205,5,1312,24,1520,22,3088,0.3088,0.5137271706264857,0.15518464889506733,0.4087954479850516
205,5,1312,24,1520,22,3088,0.3088,0.5137271706264857,0.15518464889506733,0.4087954479850516
206,5,1313,24,1520,22,3090,0.309,0.5143910093571643,0.15558418142541056,0.40847047219878263
206,5,1315,24,1521,22,3093,0.3093,0.5152891614422017,0.15590719619631202,0.4084004662750593
207,5,1315,24,1521,22,3094,0.3094,0.5154568675515869,0.1561063853324017,0.4081660884630902
207,5,1316,24,1522,23,3097,0.3097,0.5157077898088855,0.15588554561877077,0.40829655587682073
207,5,1318,24,1522,23,3099,0.3099,0.5154852434492344,0.15545855422140062,0.40811673042084956
208,5,1319,24,1523,23,3102,0.3102,0.5157477775400243,0.1556695109005119,0.40790324827579366
208,5,1320,24,1524,23,3104,0.3104,0.5158233915563122,0.1554485595455514,0.4079236503171053
208,5,1320,24,1524,23,3104,0.3104,0.5158233915563122,0.1554485595455514,0.4079236503171053
208,5,1322,24,1527,23,3109,0.3109,0.5163679640864908,0.15602749825972043,0.40807425362807265
208,5,1322,24,1527,23,3109,0.3109,0.5163679640864908,0.15602749825972043,0.40807425362807265
